,Sentence,Label,weightedSum,sum,min,max/min,max/med,med/min,med
691,"If we can not choose the proper way to use it , we taste the bad consequences of it .
",0,,,,,,2.488667845726013,3.257167339324951
692,"As to surveillance technology which is not only inefficient enough in improving our life quality but also violating our right of privacy , I think we should not use it to track people .
",0,,,,,,3.249453768134117,3.3356897830963135
693,"All of us hope to live in a freer , more relaxed and safer world .
",1,,,,,,2.32831309735775,2.41965389251709
694,"Population ageing is a global phenomenon as shown in China , India , Europe and even more countries and regions .
",0,,,,,,2.867414891719818,3.519533634185791
695,"Studies have shown that the current average life span is over 65 .
",1,,,,,,3.4111940413713455,3.587923526763916
696,"Projections of the United Nations indicate that the population aged 60 or over in developed and developing countries is increasing at 2 % to 3 % annually .
",1,,,,,,2.3473774045705795,2.5031986236572266
697,"The rising expectancies are considered as a challenge as less workforce is resulted if population ages ; high burden for governments to support the sources of living for excessive ageing people .
",0,,,,,,4.96460235118866,5.547374725341797
698,"However , it is considered as an achievement as there is low competency in workforce .
",0,,,,,,4.012345463037491,4.404208183288574
699,"Rising life expectancies is a two-sided sword which is both a challenge and an achievement .
",0,,,,,,4.270619127899408,4.289755344390869
700,"Rising life expectancies result in fewer workforces available .
",0,,,,,,5.870849344879389,5.88998556137085
701,"Fewer young people and more elder people are existed globally .
",0,,,,,,2.9452239274978638,3.8892903327941895
702,"This results in an unbalanced ratio between young people and older people .
",1,,,,,,2.3910366892814636,2.6829299926757812
703,"This is a challenge as it reduces the productivity of countries , and hence affecting the productivity of the world .
",0,,,,,,2.5513943135738373,2.787214756011963
704,"Globally , manpower is lacking .
",1,,,,,,3.8854783475399017,4.157646179199219
705,"Although current world is a digital world which more machines are used to replace manpower , manpower is required to operating these machines so that they can better functioned .
",0,,,,,,4.19660148024559,4.450046062469482
706,"In countries like Singapore , manpower is the only natural resources available which Singapore can invest on as she does not have enough lands to build farms and factories .
",0,,,,,,3.8505716025829315,4.011518955230713
707,"In addition , Singapore focuses more on developing its tertiary industry which are mainly consisting of services .
",0,,,,,,4.39665772569424,4.396859645843506
708,"People are needed .
",1,,,,,,6.082189083099365,8.392796516418457
709,"More importantly , Singapore wants to be a knowledge based country , more highly educated people are required .
",0,,,,,,3.3153196275234222,3.754195213317871
710,"Ageing results in less manpower and less highly educated people are available in proportion .
",0,,,,,,4.276525497436523,5.5576934814453125
711,"More elderly people are a burden to the society as more funds are required by the governments to support their standard of living .
",0,,,,,,2.7663673982024193,2.801631450653076
712,"In general trend , elderly people are easy to be ill as compared to young capable adults .
",0,,,,,,3.8309712409973145,4.088772296905518
713,"More healthcares are needed for elderly people than young adults .
",0,,,,,,3.1292979419231415,3.5408356189727783
714,"In most countries healthcare are provided freely from government .
",0,,,,,,4.3865883350372314,6.0432844161987305
715,"As a result , government need more taxed from companies in order to have enough money to provide healthcare to elderly people .
",0,,,,,,3.1059531085193157,3.1498429775238037
716,"Studies have shown that the current average life span is over 65 .
",1,,,,,,3.4111940413713455,3.587923526763916
717,"This is an age which most people is retired and has no sources of incomes .
",0,,,,,,5.7078942283988,5.8263702392578125
718,"Their purchasing power is low .
",1,,,,,,4.101908087730408,4.622910022735596
719,"In an aged population , low spending affects the economic growth .
",1,,,,,,4.292153835296631,5.595261096954346
720,"Companies are in trouble if they can not earn sufficient money to sustain their business and they also need to pay high taxes to the government .
",1,,,,,,2.362301528453827,2.7106363773345947
721,"Population ageing is a challenge for economic development .
",1,,,,,,2.0538363456726074,3.0701258182525635
722,"Despite the challenges from ageing population , it is an achievement as less people are in competency to bid for one job position .
",0,,,,,,4.151428997516632,4.566990375518799
723,"Therefore , people are generally less stressed in working .
",0,,,,,,4.732812166213989,6.269883155822754
724,"Life is more enjoyable for young adults .
",1,,,,,,2.6833722591400146,4.613119125366211
725,"Rising life expectancies also indicates that standard of living is improved for majority of people .
",0,,,,,,4.17138940282166,4.188906192779541
726,"Healthcare is better than in the past .
",1,,,,,,2.3006319403648376,2.8980343341827393
727,"They can live longer as they can afford high healthcare fares to maintain their health to a better condition .
",0,,,,,,4.111989676952362,4.961811542510986
728,"In conclusion , rising life expectancies is a challenge as it results in more potential problems for future sustainable economic development .
",0,,,,,,4.61417068913579,4.620108127593994
729,"However , it is an achievement as it is an indication that our society is progressed well and people are living with better conditions .
",0,,,,,,2.8544475436210632,3.5075292587280273
730,"With the ageing population , many countries are facing the same challenge as to build safety houses , facilities to cater to the old aged .
",0,,,,,,2.702678382396698,3.3883914947509766
731,"After a certain age , they will have to retire .
",1,,,,,,1.145827293395996,3.036048412322998
732,"The challenge of many ageing countries will rise when no new generation could take over their place in that particular trade .
",0,,,,,,4.550339341163635,5.853643417358398
733,"First , I will discuss on the challenge of having an ageing population such as building more facilities and hospitals that will be needed when the population starts to age and jobs which have no young people taking over which can lead to economic downfall .
",0,,,,,,3.9209746178239584,3.948129653930664
734,"Secondly , I will discuss the ageing population as an achievement where they implement healthy lifestyles and good eating habits .
",0,,,,,,3.6803476214408875,3.903028726577759
735,"When people start to age , many diseases will surface up un-noticing .
",0,,,,,,4.172048211097717,5.573134899139404
736,"Therefore , for the welfare of the ageing population , more old age hospitals will have to be built .
",1,,,,,,1.8660129569470882,1.8994784355163574
737,"Land space will be limited when more hospice are build to take care of the elderly people .
",0,,,,,,3.8147453665733337,3.86765718460083
738,"With illnesses surfacing and the increase in ageing population , increasing amount of nurses and doctors will have to be present .
",0,,,,,,3.0061473136302084,3.008558511734009
739,"However , not many young people are passionate about helping the society or even helping the elderly .
",0,,,,,,4.299871116876602,4.446281433105469
740,"Hence , the country will face a big challenge as to take care of the elderly .
",0,,,,,,3.8508681170642376,3.9028067588806152
741,"In addition , retirement is a must in some countries .
",1,,,,,,1.2272608280181885,2.9644618034362793
742,"This could cause a drastic fall in their economy as if the younger generation could not take over their work , no one will continue .
",0,,,,,,4.209967061877251,4.336344242095947
743,"It is thus a big challenge to the country as there is no one boosting their economy .
",0,,,,,,3.1270557045936584,3.942155361175537
744,"The ageing population could be an achievement as this indicates measures are being implemented to have a healthy lifestyle by the people .
",0,,,,,,3.5140119194984436,4.055973529815674
745,"The more old people the country has , the more experience they will be as most elderly people can share their old experiences with the younger generation and making them not make the same mistakes as them .
",0,,,,,,3.0009740591049194,3.0538716316223145
746,"This will help the country to move forward rapidly .
",1,,,,,,2.5979374647140503,3.720080614089966
747,"The more exercise or any other forms of work out can prolong the lifespan of people .
",0,,,,,,5.312671797350049,5.332273483276367
748,"It also indicates that the foods the people eat are nourishing and can decrease the amount of illness that can cause death , thus living longer .
",1,,,,,,3.375201191753149,3.4034414291381836
749,"Food can be a big part of our lives .
",1,,,,,,2.565584836527705,2.582911491394043
750,"Eating the right amount of healthy or junk food can be a cause of having a longer or shorter lifespan .
",1,,,,,,3.230994291603565,3.2903847694396973
751,"An example will be in Korea .
",0,,,,,,2.779906392097473,3.9718940258026123
752,"It is said that kimchi can reduce the chances of having cancer and in addition , the people will have a good skin complexion .
",0,,,,,,3.7312726080417633,3.7801685333251953
753,"True enough , their population is ageing but people there can live very long due to the food they are consuming .
",1,,,,,,4.9821583526209,4.992480278015137
754,"Thus , food can play an important role to the population .
",0,,,,,,4.322676718235016,4.40390157699585
755,"As life could be precious , an ageing population could be an advantage as well as a disadvantage to a particular country .
",0,,,,,,2.8810907900333405,3.1470704078674316
756,"A balanced phenomenon should be seen in one nation .
",0,,,,,,5.579296708106995,6.718765735626221
757,"Rising life expectancies could be seen as a good or a bad trend to others .
",1,,,,,,4.216761341318488,4.23002290725708
758,"Therefore , every country should try to maintain both young and old generation balanced .
",0,,,,,,5.11048136651516,5.297887802124023
759,"Studies have shown that the life span is getting longer which reflects the rising of life expectancies .
",0,,,,,,3.878656320273876,3.898552656173706
760,"It is clear that population aging is happening all over the world , since the current average life span is 65 and the population above the age of 60 is getting increased year after year .
",0,,,,,,2.9232555818744004,2.925891160964966
761,"This shows the rising of life expectancies , it is an achievement and it is also a challenge .
",0,,,,,,3.6768442392349243,3.7505359649658203
762,"The rising life expectancies may be due to several different reasons , for example , it may be because of the improvement of the living condition , or because of the upgrade of the cleanness of the living environment , or because of the wide arrange of nutrition that absorbed by the human , or because of the development of the medication system in the country .
",0,,,,,,1.8933847174048424,1.941592812538147
763,"No matter which reason stated above exactly dominant to the rising of life expectancies it is one of the evidence of the achievement of human nation .
",0,,,,,,4.876701861619949,4.925941467285156
764,"It is the technology developments enable the improvement of the living condition ; the discover of the food and the nutrition that is more suitable and more necessary for human to absorb ; the various medicines that can be used to cure different diseases .
",0,,,,,,2.410653918981552,2.7594099044799805
765,"Without all this technology we may need to live in the same condition like centuries ago , with a higher death rate when diseases spread around the world and the human nations have no solution .
",0,,,,,,3.6993388533592224,3.732527494430542
766,"The rising of life expectancies shows the human nation has overcome some of the challenges of the natural environment around us during the existence of so many centuries therefore it is an achievement .
",0,,,,,,3.5294695403426886,3.5585289001464844
767,"However , the rising of life expectancies is also a challenge to the entire human nation .
",0,,,,,,4.6158282440155745,4.644759178161621
768,"With the population ageing problem getting more and more serious all over the world , the shortage of various kind of resources challenge most of the countries in the world .
",0,,,,,,1.9873698823503219,1.9882004261016846
769,"First , food resource and medication resource are the most important to support the living human beings .
",0,,,,,,3.141472339630127,4.446535110473633
770,"And also the over crowded modern cities also raise problem of public transportations , unevenly distributed wealth and education resources shortage also are the problems that some countries that may face to .
",0,,,,,,4.8841530084609985,5.788122653961182
771,"Although rising of life expectancies is an challenge to the entire human nation , the detailed problems each country that will encounter is different .
",0,,,,,,4.652543947100639,4.703178405761719
772,"It is clear that problems that may face for developed and developing countries are different .
",0,,,,,,4.03151148557663,4.3617472648620605
773,"For developing countries , they may encounter more about the shortage of food resources and and the problem of how to develop better medication system to serve the entire nation , and they also face the problem of how to distribute the wealth evenly to benefit the entire population , more over they need to consider carefully how to build the education system so that the next generation of the population will be able to carry on to raise the whole country .
",0,,,,,,2.6978814639151096,2.716670513153076
774,"For developed countries , the challenge they face mainly are the over crowded modern cities usually face the public transportation problem and also the unevenly distributed wealth which result in that some of the population unable to benefit from the development of the human society in terms of technology which improve the life quality .
",0,,,,,,3.7277320828288794,3.7492287158966064
775,"In conclutin , the rising life expectancies can be considered both challenge and achievement .
",0,,,,,,5.017215192317963,5.151605129241943
776,"Ageing population is a prolonged and persistent societal problem that is being frowned upon in most of the developed countries .
",0,,,,,,2.581553176045418,2.666105270385742
777,"As the standard of living increases , the affordability of high quality healthcare services and medical technologies , which have advanced over the decades , among the general public has become increasingly available .
",1,,,,,,2.999326527118683,3.238748550415039
778,"People of the nations are likely to be well-taken care of , partly because of the various healthcare incentives and schemes provided by the respective government .
",0,,,,,,3.9759583845734596,4.020846843719482
779,"In the following , I will take Singapore as the case study as a reference to my discussion .
",0,,,,,,3.0104663968086243,3.261665105819702
780,"Rising life expectancies can be a pro to family affairs .
",0,,,,,,5.110071394592524,5.129207611083984
781,"There is a Chinese saying that goes , "" Jia you yi lao , ru you yi bao "" .
",1,,,,,,2.1226138919591904,2.3144824504852295
782,"This means , having an elderly at home is equivalent to having a gold at home .
",0,,,,,,3.901185005903244,3.945772409439087
783,"Where every home houses an elderly , the future generations can learn and carry on their traditional and morale values .
",0,,,,,,3.6248741149902344,4.447441101074219
784,"Where filial piety and respect for the elder are highly emphasized in Chinese traditions , the children can learn to respect and interact with their grandparents from a young age and so as for their parents .
",0,,,,,,3.628584020771086,3.6308178901672363
785,"With good communication and interaction , an elderly can guide the young with valuable lessons in life .
",0,,,,,,4.015806436538696,5.173382759094238
786,"An individual is an unit of the society , every good individual thus is a precious contribution to the society and nation 's growth .
",0,,,,,,3.662961356341839,3.7757720947265625
787,"On the other hand , the rising life expectancy can also be an indication , though not entirely , of a country 's reputation to their citizens .
",0,,,,,,2.2933272421360016,2.42350697517395
788,"A long-lived and healthy individual is sometimes being related to the good standard of living and healthcare services that one received .
",0,,,,,,4.71190533041954,4.86312198638916
789,"In another words , it indicates that the national healthcare system is effective , well-managed by the Government .
",0,,,,,,3.4876333475112915,4.083261966705322
790,"This gives credits to the Government 's medical and healthcare schemes .
",0,,,,,,5.373974442481995,6.198328971862793
791,"Thus , rising life expectancy can be seen as an achievement of the Government 's well-planned or managed schemes .
",1,,,,,,3.62911887653172,3.6563758850097656
792,"However , this shall not be entangled with the idea that high life expectancy equates of a nation 's provision of quality healthcare benefits and livings for the senior citizens .
",0,,,,,,3.1850989162921906,3.2550973892211914
793,"Ageing population is often viewed negatively by the developed countries where they are economic driven .
",0,,,,,,3.1304969787597656,4.266423225402832
794,"In order to cope with the ageing population that pulls down or hinders the economic development , more physically capable and young workforces are required in the society .
",0,,,,,,3.524528039881261,3.524691104888916
795,"If failed to fulfil this requirement , this will lead to more financial strains such as increased tax imposed on the societal or company working groups .
",0,,,,,,4.551244409754872,4.5805206298828125
796,"This can cause more societal issues such as lower satisfaction of working groups towards the government , decreasing birth rates where people could not afford the children expenses of their upbringings and educational fees , that adds on more burdens and worries for the government .
",0,,,,,,4.1308585167862475,4.138457298278809
797,"As an overall , the rising life expectancies can be considered as a pro and con to the country .
",0,,,,,,4.046150367707014,4.092712879180908
798,"Pro , in terms of the intangible aspects such as emotional and mental development of the future generations and contribution to a country 's well reputation .
",0,,,,,,4.2414102563634515,4.253455638885498
799,"Con , on the other hand , in terms of tangible aspect mainly in the economic drive and desire of the nation for the sustainability of their economic position and reputation in the world .
",0,,,,,,3.112000225111842,3.1315526962280273
800,"The rising of life expectancy globally can be challenging and yet an achievement when the problems of human could be medically disturbing .
",0,,,,,,5.190452069044113,5.543838024139404
801,"These few problems were taking a toll in human lives over the years when they were over 60 years of age .
",0,,,,,,2.92801182391122,2.9310755729675293
802,"Most of the illness lies with mental illness , musculoskeletal pain and sight and hearing loss .
",0,,,,,,1.4781027989229187,1.4785821437835693
803,"It is a challenge where this illness ca n't be easily avoided by any person in such a stressful lifestyle in any place in the world .
",0,,,,,,4.355712302029133,4.4298624992370605
804,"Medical advances which help in curing this illness were also getting better over the year which helps in the rise in life expectancy .
",0,,,,,,4.300674572587013,4.410711288452148
805,"When a person grows old , the medical needs of a person increase over the years relative to the age of a person .
",0,,,,,,2.838431435637176,2.8460745811462402
806,"The number and types of illness also increases relative to the age too .
",0,,,,,,5.916847581975162,5.932000637054443
807,"This is particularly seen in many parts of the world .
",1,,,,,,2.8203493147157133,2.8269081115722656
808,"As the amount of stress , the types of food mixed with chemicals and the quality of living in terms of environment were getting worst .
",0,,,,,,4.318317373283207,4.32650089263916
809,"More variation of medical needs was required to help increase the life expectancy of any human .
",0,,,,,,4.803487598896027,5.087353706359863
810,"More challenges also include the environment challenges that are seen over the years .
",0,,,,,,4.212323784828186,5.405215263366699
811,"By the rate of environmental damage , we could see that the lifestyle of a normal human being had to be changed .
",0,,,,,,2.560526490211487,3.0226540565490723
812,"These changes and damages also increase the chances of contacting more illness as we age .
",0,,,,,,4.781599700450897,5.270641326904297
813,"Therefore the challenge is that we need to maintain or improve the state of living is a huge challenge .
",0,,,,,,3.1056127101182938,3.3309743404388428
814,"The ability to eliminate the illness is considered as an achievement as this proves that the ability of the human race to research and develop the medical ability to solve and eliminated the harm that is able to take the life of a human away at a earlier age .
",0,,,,,,2.925326704978943,3.127058982849121
815,"This ability is not seen 40 years back where the technology advances were not as good as now .
",0,,,,,,3.060467839241028,4.026848793029785
816,"All these technology advancement also helps to improve the lives of human race in terms of improving the lifestyle , environment and medical ability .
",0,,,,,,4.2710173381492496,4.277113914489746
817,"Therefore , achieving such great fret , in these areas is considered as an achievement where human lives is then improved and extended the life of us .
",0,,,,,,5.011233150959015,5.837085723876953
818,"Moreover , achieving the near impossible to eliminate all the illness such as cancer and diseases is the greatest achievement for human race .
",0,,,,,,2.97527539730072,3.3276901245117188
819,"This step needs the ability to take a long time of research to make it possible .
",0,,,,,,4.6482586376369,4.687851428985596
820,"Much more could be done to reach the stage of extending the lifespan of human being .
",0,,,,,,2.0848342329263687,2.1416513919830322
821,"In conclusion , we could see that on order to solve the challenges such as the amount of illness that could be growing over the year , the damage to our living environment and stresses that are always building in the city life .
",0,,,,,,3.7081513814628124,3.7660772800445557
822,"There is always a way out where the achievements were done by the humans who used their time to help most people improve our basic needs and life for the living and extension of our life expectancy .
",0,,,,,,3.824007898569107,4.176389694213867
823,"Rising life expectancies can be considered both a challenge and an achievement .
",0,,,,,,4.16976997628808,4.188906192779541
824,"We should separate it into two aspects .
",1,,,,,,3.5051801204681396,4.705661773681641
825,"The first one is that rising life expectancies can be considered as a challenge .
",0,,,,,,4.070440381765366,4.087459087371826
826,"The second one is that rising life expectancies can also be considered an achievement .
",0,,,,,,3.9984915126115084,4.013968467712402
827,"They are not contradicting with each other .
",0,,,,,,2.4996692091226578,2.5184714794158936
828,"In my opinion , the challenge interception is to make comparison in the cross direction , which is comparing the current situation with the assumed situation .
",0,,,,,,3.587885618209839,4.088954925537109
829,"On the other hand , the achievement perceiving is to make comparison in the wire direction , which is comparing the current situation with the historical situation in the past .
",0,,,,,,2.6022857278585434,2.7471323013305664
830,"So , in the following , I will clarify these two different views for rising life expectancies .
",0,,,,,,4.427405267953873,4.4434404373168945
831,"For the first part , rising life expectancies is a challenge .
",0,,,,,,4.964425079524517,4.996037006378174
832,"We should image that when the life expectancies are raised up ; this will mean that the average age for the population in nation wise or globally is also rising .
",0,,,,,,4.238018903881311,4.2747802734375
833,"The number of the older people will increase to make the average life expectancies higher .
",0,,,,,,4.498326987028122,4.577467441558838
834,"For these older people , the society need man power and all kinds of resources to provide a better life for them .
",0,,,,,,3.568807328119874,3.593193531036377
835,"Sometimes , older need more man power and resources than normal young people .
",0,,,,,,2.279951572418213,3.9555251598358154
836,"However , these older people usually contribute less or nearly have no productivity for the society .
",0,,,,,,4.961248755455017,5.552566051483154
837,"We have to say that the older people are becoming a black hole for the entire society in terms of man power and resources .
",0,,,,,,3.2823037267662585,3.2872862815856934
838,"So the dilemma takes place when there are more people who have a higher age .
",0,,,,,,2.1687511205673218,3.3663625717163086
839,"Not only has the family member of the old people , but also the government needed to spend a lot of effort to handle such situation .
",0,,,,,,2.9479467645287514,3.0677218437194824
840,"This is the interpretation of challenge for rising life expectancies .
",0,,,,,,5.999714998528361,6.030785083770752
841,"For the second part , rising life expectancies is also an achievement .
",0,,,,,,4.151065966114402,4.179696559906006
842,"The achievement is some kind of a comparison with the history in the past .
",0,,,,,,2.774342428194359,2.777233362197876
843,"In the ancient time , due to the less development of science and technology , people had less medicine or medical equipment and took less care for their healthy .
",0,,,,,,3.411127706989646,3.436112403869629
844,"Hence people died of various diseases .
",0,,,,,,6.353624105453491,7.680952072143555
845,"On the other hand , there are not sufficient materials or ways to improve people 's daily life .
",0,,,,,,3.3800636380910873,3.5249102115631104
846,"People do not know how to protect their tooth from becoming decayed tooth .
",0,,,,,,3.6037507597357035,3.621607780456543
847,"These small things makes the quality of people 's life less enjoyable than today .
",0,,,,,,5.799256384372711,6.21043062210083
848,"Bad mood can not give them a longer time of life .
",0,,,,,,4.3108015060424805,5.900572776794434
849,"Due to all these reasons , people died quite early , which results in a low life expectancy .
",0,,,,,,3.746586889028549,3.816077947616577
850,"So , the mark for how long is the life expectancy is indicating how well people is living .
",0,,,,,,2.5086429119110107,4.008039474487305
851,"In that sense , rising life expectancies can be considered as an achievement .
",1,,,,,,3.497931274585426,3.5116090774536133
852,"From these points , we ourselves should be glad that we can live longer and enjoy a better living environment .
",0,,,,,,2.8570523262023926,3.978018283843994
853,"Besides , we should not forget the responsibility on our shoulder , the older people .
",0,,,,,,2.9752233028411865,4.36500358581543
854,"We should try our best to take care of them as if we are the ones who are old .
",1,,,,,,2.704267840832472,2.728240728378296
855,"In such a situation , the society can develop in a harmonious and healthy way .
",0,,,,,,3.111116568557918,3.1184535026550293
856,"We just take the challenge and enjoy the achievement .
",1,,,,,,4.144431948661804,5.49257755279541
857,"As the world is at the turning point of entering into a stage where people are constantly and notably older than before , how to make life easier , comfortable as well as healthy has been shed light on .
",0,,,,,,4.133904032409191,4.248860836029053
858,"Life expectancy is a figure that reveals the average lifetime and can be used as an indicator to measure up to what degree is the population ageing problem .
",0,,,,,,2.694157123565674,3.1367499828338623
859,"However , there are situations where we have to consider the rising life expectancy as a challenge and an achievement .
",0,,,,,,2.7935256361961365,3.1946961879730225
860,"Rising life expectancy is a challenge in a sense that it is highly relied on development of medication .
",0,,,,,,2.7605428099632263,3.3602097034454346
861,"There are a series of diseases that hinders longevity .
",0,,,,,,3.0141066582873464,3.0252761840820312
862,"Cancers , as a major group of killing diseases , is often beyond current medication to get fully healed .
",0,,,,,,4.5086289048194885,5.2014946937561035
863,"Once cancers are too late to discovered , one is deemed to death at a later stage .
",0,,,,,,2.810244083404541,4.024257183074951
864,"Other diseases such as mental disorder and heart trouble are also top killers , the current medication does have methods to treat the patient , but risks still come along .
",0,,,,,,3.964090005028993,3.96867036819458
865,"Apart from diseases themselves , deficiency of medication system coverage and inefficiency during the treatment process can also restrict to make lifespan longer .
",0,,,,,,5.5191806852817535,5.870782852172852
866,"Patients in many developing and less developed countries , especially African countries , are suffering from simple and easy-to-heal diseases such as cold and flu and probably at the end of the day it becomes the end of their life , albeit they could have been treated well if they were in a country where medication system has been completed and doctors and nurses are standing by to cure these people .
",0,,,,,,2.7693690015003085,2.7735652923583984
867,"To raise life expectancy , one of the questions is how to upgrade the current medication system .
",0,,,,,,3.396522507071495,3.5089011192321777
868,"Government should help encourage the breakthroughs as well as complete medication system .
",0,,,,,,5.0939136147499084,5.655350208282471
869,"Rising life expectancy is also an achievement .
",1,,,,,,3.132436215877533,3.732103109359741
870,"Development of technology is making our life easier and more comfortable .
",0,,,,,,1.5087813138961792,2.6988534927368164
871,"Compared with the world of ancient Rome or China where almost no machines are involved , people nowadays are producing batches and batches of merchandises in factories .
",0,,,,,,3.845601201057434,3.9127697944641113
872,"Machines have replaced a bunch of coolies and heavy labor .
",0,,,,,,5.799698078073561,5.806926727294922
873,"Cars and trucks diminish the redundancy of long time shipment .
",0,,,,,,6.403667986392975,7.100004196166992
874,"As a result , people have more time to enjoy advantage of modern life .
",0,,,,,,2.874009668827057,3.23887300491333
875,"One can easily travel to the other half of the globe to see beautiful scenery that one dreams for his lifetime .
",0,,,,,,3.55905419588089,3.7100346088409424
876,"One can also easily see his deeply loved one through internet from miles away .
",0,,,,,,5.594388917088509,5.761976718902588
877,"More importantly , they can share their ideas of how to keep healthy through Internet , to make more interested people get involve and find ways to make life longer and more wonderful .
",0,,,,,,3.9649919271469116,4.228567123413086
878,"The development of technology brings people joy , making things easier and this may be one of the achievements .
",0,,,,,,5.3030217587947845,5.4473724365234375
879,"In conclusion , it is delighted to observe the fact that life expectancies are rising , but one must have the idea in mind that rising life expectancies is never easy .
",0,,,,,,2.787838938180357,2.790022850036621
880,"There are a series of problems that hinders longevity such as current medication .
",0,,,,,,4.953228858299553,4.964398384094238
881,"But data that shows the rising of life expectancies is indeed an achievement that reveals the improvement of modern life .
",0,,,,,,4.663201067596674,4.711003303527832
882,"As for the future , who knows ?
",1,,,,,,3.966676354408264,4.238436222076416
883,"We are on the right track .
",1,,,,,,2.345402717590332,3.0251669883728027
884,"Probably the next breakthrough is around the corner in the near future .
",1,,,,,,3.630691923201084,3.682025909423828
885,"In recents decedes , it is a trend that people are able to live a longer life .
",1,,,,,,3.9964367244392633,4.024889945983887
886,"This is due to the improvements and breakthroughs in the realm of medication and people 's living condition .
",0,,,,,,4.040027925744653,4.062954425811768
887,"While it is applaudable that people achieved great success in prolonging their lives , there are social challenges posted by the rising life expectancies .
",0,,,,,,3.303822703193873,3.307620048522949
888,"Without a doubt , the rising life expectancy is definitely a success in human history as it shows the achievements of the medical industries in finding out ways and medicines to treat diseases that were thought to be incurable in the past and providing people with vaccines to prevent diseases .
",0,,,,,,2.622420561965555,2.622933864593506
889,"The condition of the living environment is also improved that people are able to live in more hyginenic places .
",0,,,,,,4.117124158889055,4.128684043884277
890,"The improvement in technology also eases people 's lives by replacing all the manual labourous works with easy and simple machine operative works .
",0,,,,,,4.837560983141884,4.841172218322754
891,"Due to the three major factors stated above , people are no longer exposed to disease-breeding living environments , are able to cure their diseases considered fatal last time and do not need to do much labourous work .
",0,,,,,,4.322573632933199,4.331387042999268
892,"The rising life expectancies best prove these improvements and have definitely written a new chapter on the history human civilisation .
",0,,,,,,5.0983869060873985,5.146595001220703
893,"However , as life expectancy rises , some social challenges occurred as well .
",0,,,,,,3.171216130256653,4.124472618103027
894,"As the aging population grows , the young and more energetic people are subject to support more people of old age .
",0,,,,,,4.504443731158972,4.530881881713867
895,"This creates a huge social burden to them and might cause some of them leave the country when the burden becomes unbearable .
",0,,,,,,2.9161547124385834,3.099127769470215
896,"This would result in the lose of manpower in a country .
",0,,,,,,3.7031030356884003,3.740431308746338
897,"Another aspect would be that as the young people feel it is hard to feed the old people in their families and themselves , they would choose not to give birth to any child in order to reduce the burdens on themselves .
",0,,,,,,3.3006167644634843,3.3150107860565186
898,"This would result in decrease in birth rate of a country which is a very serious problem,especially in more developed countries as the population has already reached a minimum .
",0,,,,,,3.009813755750656,3.0471420288085938
899,"Government will be burdened by the growing aging population as well because it needs to set aside a great amount of money to provide better welfare of the old people because they are in urgent need of it .
",0,,,,,,2.7547102575190365,2.760634660720825
900,"Less money will be left to develop the country and explore into new areas of business .
",0,,,,,,3.148873448371887,4.065058708190918
901,"This would result in economic retardation and stagnation of a country .
",1,,,,,,4.001922697760165,4.00439977645874
902,"Afterall , it might seem difficult to handle when the aging population of a country grows , especially the developed countries with very small population .
",0,,,,,,3.4010065495967865,3.6147725582122803
903,"However , when we look at the brighter side of the reality , the rise in life expectancy proves great improvements in various realms and solved many problems we had in the past , there is hope that the aging population may transform into helpful force to a country in the future with the help of better technology and medication .
",0,,,,,,2.6090879514813423,2.6575028896331787
904,"Life expectancy can be defined as desired level of service or better technology to make one 's life more comfortable .
",0,,,,,,4.76170414686203,4.805910110473633
905,"People in current era are described as demanding or having high level of life expectancies in another word .
",0,,,,,,5.370999068021774,5.484855651855469
906,"They are expecting better medication , healthier food , and cleaner environment and so on and so forth .
",0,,,,,,3.7147060185670853,3.834930658340454
907,"However , this rising life expectancies have become a challenge and also and an achievement in the population ageing .
",0,,,,,,4.769572824239731,5.013985633850098
908,"Percentage of elder is increasing annually according to United Nations ' projection .
",0,,,,,,6.400256741791964,6.4122419357299805
909,"In another word , there are more elders who have lower productivity and more medical problems compare to younger people in this world population .
",0,,,,,,3.5034291446208954,3.7774174213409424
910,"On the other hand , people demand better quality of service and advanced technology such as newer I-Pad model .
",0,,,,,,4.3909363597631454,4.408934593200684
911,"In fact , these rising demands require a stronger working force who is active and higher productive than the past .
",0,,,,,,4.757157325744629,5.7090654373168945
912,"However , ageing population is a phenomenon opposite to it .
",0,,,,,,5.2649023830890656,5.743117332458496
913,"Ageing population leads to a working force composed of larger percentage of elders who are lower productivity and thus unable to meet the expectancy .
",0,,,,,,4.876920890063047,4.8878583908081055
914,"The second life expectancy is increased medical technology and sources .
",0,,,,,,4.122695446014404,6.033472061157227
915,"Ageing population requires more medical sources since elders needs more medical attention .
",0,,,,,,5.432273030281067,7.0424299240112305
916,"However , the health level of world population shows an increasing trend due to advancing medical technology and it leads to exponential growth in number of elders worldwide .
",0,,,,,,3.3938648775219917,3.417407512664795
917,"Nevertheless , provision of more medicine and better equipments as well as more medical centre is necessary to accommodate these elders .
",0,,,,,,3.420974478125572,3.4375293254852295
918,"Another rising life expectancy is a bigger house with a lower price which is raised up by younger generation .
",0,,,,,,3.777745008468628,4.889808654785156
919,"Ageing population is a consequence of increasing health level of population .
",0,,,,,,3.7246559634804726,3.7980458736419678
920,"The concurrent result is increasing size of population .
",0,,,,,,5.930802404880524,6.793617248535156
